Name;Thermochron8k
Type;DS1922/DS1923/DS2422/?
Label;112
Full Timestamp (dd.mm.yyyy hh:mm);Date (dd.mm.yyyy);Time (hh:mm);Hour (hh);Minute (mm);Temperature;Unit
16.10.2022 14:00;16.10.2022;14:00;14;00;14.3461;C
16.10.2022 15:00;16.10.2022;15:00;15;00;14.5339;C
16.10.2022 16:00;16.10.2022;16:00;16;00;14.5965;C
16.10.2022 17:00;16.10.2022;17:00;17;00;14.5965;C
16.10.2022 18:00;16.10.2022;18:00;18;00;14.5339;C
16.10.2022 19:00;16.10.2022;19:00;19;00;14.4087;C
16.10.2022 20:00;16.10.2022;20:00;20;00;14.2834;C
16.10.2022 21:00;16.10.2022;21:00;21;00;14.1582;C
16.10.2022 22:00;16.10.2022;22:00;22;00;14.0956;C
16.10.2022 23:00;16.10.2022;23:00;23;00;13.9703;C
17.10.2022 00:00;17.10.2022;00:00;00;00;13.9077;C
17.10.2022 01:00;17.10.2022;01:00;01;00;13.7198;C
17.10.2022 02:00;17.10.2022;02:00;02;00;13.7824;C
17.10.2022 03:00;17.10.2022;03:00;03;00;13.7824;C
17.10.2022 04:00;17.10.2022;04:00;04;00;13.7198;C
17.10.2022 05:00;17.10.2022;05:00;05;00;13.6571;C
17.10.2022 06:00;17.10.2022;06:00;06;00;13.5945;C
17.10.2022 07:00;17.10.2022;07:00;07;00;13.5945;C
17.10.2022 08:00;17.10.2022;08:00;08;00;13.5945;C
17.10.2022 09:00;17.10.2022;09:00;09;00;13.5319;C
17.10.2022 10:00;17.10.2022;10:00;10;00;13.5945;C
17.10.2022 11:00;17.10.2022;11:00;11;00;13.6571;C
17.10.2022 12:00;17.10.2022;12:00;12;00;13.7824;C
17.10.2022 13:00;17.10.2022;13:00;13;00;14.0329;C
17.10.2022 14:00;17.10.2022;14:00;14;00;14.1582;C
17.10.2022 15:00;17.10.2022;15:00;15;00;14.2834;C
17.10.2022 16:00;17.10.2022;16:00;16;00;14.4713;C
17.10.2022 17:00;17.10.2022;17:00;17;00;14.4087;C
17.10.2022 18:00;17.10.2022;18:00;18;00;14.3461;C
17.10.2022 19:00;17.10.2022;19:00;19;00;14.2208;C
17.10.2022 20:00;17.10.2022;20:00;20;00;14.0956;C
17.10.2022 21:00;17.10.2022;21:00;21;00;13.9077;C
17.10.2022 22:00;17.10.2022;22:00;22;00;13.7824;C
17.10.2022 23:00;17.10.2022;23:00;23;00;13.7198;C
18.10.2022 00:00;18.10.2022;00:00;00;00;13.6571;C
18.10.2022 01:00;18.10.2022;01:00;01;00;13.5945;C
18.10.2022 02:00;18.10.2022;02:00;02;00;13.4693;C
18.10.2022 03:00;18.10.2022;03:00;03;00;13.4693;C
18.10.2022 04:00;18.10.2022;04:00;04;00;13.4066;C
18.10.2022 05:00;18.10.2022;05:00;05;00;13.2813;C
18.10.2022 06:00;18.10.2022;06:00;06;00;13.2187;C
18.10.2022 07:00;18.10.2022;07:00;07;00;13.1561;C
18.10.2022 08:00;18.10.2022;08:00;08;00;13.0308;C
18.10.2022 09:00;18.10.2022;09:00;09;00;13.0308;C
18.10.2022 10:00;18.10.2022;10:00;10;00;12.9682;C
18.10.2022 11:00;18.10.2022;11:00;11;00;13.0308;C
18.10.2022 12:00;18.10.2022;12:00;12;00;13.2187;C
18.10.2022 13:00;18.10.2022;13:00;13;00;13.344;C
18.10.2022 14:00;18.10.2022;14:00;14;00;13.5319;C
18.10.2022 15:00;18.10.2022;15:00;15;00;13.7824;C
18.10.2022 16:00;18.10.2022;16:00;16;00;13.845;C
18.10.2022 17:00;18.10.2022;17:00;17;00;13.7198;C
18.10.2022 18:00;18.10.2022;18:00;18;00;13.5945;C
18.10.2022 19:00;18.10.2022;19:00;19;00;13.4066;C
18.10.2022 20:00;18.10.2022;20:00;20;00;13.344;C
18.10.2022 21:00;18.10.2022;21:00;21;00;13.2813;C
18.10.2022 22:00;18.10.2022;22:00;22;00;13.2813;C
18.10.2022 23:00;18.10.2022;23:00;23;00;13.344;C
19.10.2022 00:00;19.10.2022;00:00;00;00;13.4066;C
19.10.2022 01:00;19.10.2022;01:00;01;00;13.4693;C
19.10.2022 02:00;19.10.2022;02:00;02;00;13.4693;C
19.10.2022 03:00;19.10.2022;03:00;03;00;13.5945;C
19.10.2022 04:00;19.10.2022;04:00;04;00;13.5945;C
19.10.2022 05:00;19.10.2022;05:00;05;00;13.5945;C
19.10.2022 06:00;19.10.2022;06:00;06;00;13.5319;C
19.10.2022 07:00;19.10.2022;07:00;07;00;13.5319;C
19.10.2022 08:00;19.10.2022;08:00;08;00;13.4693;C
19.10.2022 09:00;19.10.2022;09:00;09;00;13.4693;C
19.10.2022 10:00;19.10.2022;10:00;10;00;13.5945;C
19.10.2022 11:00;19.10.2022;11:00;11;00;13.7198;C
19.10.2022 12:00;19.10.2022;12:00;12;00;13.9703;C
19.10.2022 13:00;19.10.2022;13:00;13;00;14.0956;C
19.10.2022 14:00;19.10.2022;14:00;14;00;14.4087;C
19.10.2022 15:00;19.10.2022;15:00;15;00;14.5339;C
19.10.2022 16:00;19.10.2022;16:00;16;00;14.5965;C
19.10.2022 17:00;19.10.2022;17:00;17;00;14.4713;C
19.10.2022 18:00;19.10.2022;18:00;18;00;14.2208;C
19.10.2022 19:00;19.10.2022;19:00;19;00;13.9703;C
19.10.2022 20:00;19.10.2022;20:00;20;00;13.7824;C
19.10.2022 21:00;19.10.2022;21:00;21;00;13.5945;C
19.10.2022 22:00;19.10.2022;22:00;22;00;13.4066;C
19.10.2022 23:00;19.10.2022;23:00;23;00;13.2813;C
20.10.2022 00:00;20.10.2022;00:00;00;00;13.1561;C
20.10.2022 01:00;20.10.2022;01:00;01;00;12.9682;C
20.10.2022 02:00;20.10.2022;02:00;02;00;12.8429;C
20.10.2022 03:00;20.10.2022;03:00;03;00;12.7176;C
20.10.2022 04:00;20.10.2022;04:00;04;00;12.5923;C
20.10.2022 05:00;20.10.2022;05:00;05;00;12.467;C
20.10.2022 06:00;20.10.2022;06:00;06;00;12.2164;C
20.10.2022 07:00;20.10.2022;07:00;07;00;12.0285;C
20.10.2022 08:00;20.10.2022;08:00;08;00;11.8406;C
20.10.2022 09:00;20.10.2022;09:00;09;00;11.7153;C
20.10.2022 10:00;20.10.2022;10:00;10;00;11.6526;C
20.10.2022 11:00;20.10.2022;11:00;11;00;11.7779;C
20.10.2022 12:00;20.10.2022;12:00;12;00;11.8406;C
20.10.2022 13:00;20.10.2022;13:00;13;00;11.9659;C
20.10.2022 14:00;20.10.2022;14:00;14;00;12.0912;C
20.10.2022 15:00;20.10.2022;15:00;15;00;12.2164;C
20.10.2022 16:00;20.10.2022;16:00;16;00;12.1538;C
20.10.2022 17:00;20.10.2022;17:00;17;00;11.9659;C
20.10.2022 18:00;20.10.2022;18:00;18;00;11.7153;C
20.10.2022 19:00;20.10.2022;19:00;19;00;11.4646;C
20.10.2022 20:00;20.10.2022;20:00;20;00;11.3393;C
20.10.2022 21:00;20.10.2022;21:00;21;00;11.214;C
20.10.2022 22:00;20.10.2022;22:00;22;00;11.1514;C
20.10.2022 23:00;20.10.2022;23:00;23;00;11.0887;C
21.10.2022 00:00;21.10.2022;00:00;00;00;11.026;C
21.10.2022 01:00;21.10.2022;01:00;01;00;11.026;C
21.10.2022 02:00;21.10.2022;02:00;02;00;10.9634;C
21.10.2022 03:00;21.10.2022;03:00;03;00;10.9634;C
21.10.2022 04:00;21.10.2022;04:00;04;00;10.8381;C
21.10.2022 05:00;21.10.2022;05:00;05;00;10.8381;C
21.10.2022 06:00;21.10.2022;06:00;06;00;10.7754;C
21.10.2022 07:00;21.10.2022;07:00;07;00;10.7127;C
21.10.2022 08:00;21.10.2022;08:00;08;00;10.6501;C
21.10.2022 09:00;21.10.2022;09:00;09;00;10.6501;C
21.10.2022 10:00;21.10.2022;10:00;10;00;10.7127;C
21.10.2022 11:00;21.10.2022;11:00;11;00;10.8381;C
21.10.2022 12:00;21.10.2022;12:00;12;00;11.026;C
21.10.2022 13:00;21.10.2022;13:00;13;00;11.1514;C
21.10.2022 14:00;21.10.2022;14:00;14;00;11.2767;C
21.10.2022 15:00;21.10.2022;15:00;15;00;11.402;C
21.10.2022 16:00;21.10.2022;16:00;16;00;11.402;C
21.10.2022 17:00;21.10.2022;17:00;17;00;11.4646;C
21.10.2022 18:00;21.10.2022;18:00;18;00;11.402;C
21.10.2022 19:00;21.10.2022;19:00;19;00;11.402;C
21.10.2022 20:00;21.10.2022;20:00;20;00;11.3393;C
21.10.2022 21:00;21.10.2022;21:00;21;00;11.3393;C
21.10.2022 22:00;21.10.2022;22:00;22;00;11.2767;C
21.10.2022 23:00;21.10.2022;23:00;23;00;11.3393;C
22.10.2022 00:00;22.10.2022;00:00;00;00;11.3393;C
22.10.2022 01:00;22.10.2022;01:00;01;00;11.3393;C
22.10.2022 02:00;22.10.2022;02:00;02;00;11.402;C
22.10.2022 03:00;22.10.2022;03:00;03;00;11.402;C
22.10.2022 04:00;22.10.2022;04:00;04;00;11.402;C
22.10.2022 05:00;22.10.2022;05:00;05;00;11.402;C
22.10.2022 06:00;22.10.2022;06:00;06;00;11.402;C
22.10.2022 07:00;22.10.2022;07:00;07;00;11.402;C
22.10.2022 08:00;22.10.2022;08:00;08;00;11.3393;C
22.10.2022 09:00;22.10.2022;09:00;09;00;11.3393;C
22.10.2022 10:00;22.10.2022;10:00;10;00;11.402;C
22.10.2022 11:00;22.10.2022;11:00;11;00;11.4646;C
22.10.2022 12:00;22.10.2022;12:00;12;00;11.5273;C
22.10.2022 13:00;22.10.2022;13:00;13;00;11.5899;C
22.10.2022 14:00;22.10.2022;14:00;14;00;11.6526;C
22.10.2022 15:00;22.10.2022;15:00;15;00;11.7153;C
22.10.2022 16:00;22.10.2022;16:00;16;00;11.7779;C
22.10.2022 17:00;22.10.2022;17:00;17;00;11.7779;C
22.10.2022 18:00;22.10.2022;18:00;18;00;11.8406;C
22.10.2022 19:00;22.10.2022;19:00;19;00;11.7779;C
22.10.2022 20:00;22.10.2022;20:00;20;00;11.7153;C
22.10.2022 21:00;22.10.2022;21:00;21;00;11.6526;C
22.10.2022 22:00;22.10.2022;22:00;22;00;11.5899;C
22.10.2022 23:00;22.10.2022;23:00;23;00;11.5273;C
23.10.2022 00:00;23.10.2022;00:00;00;00;11.4646;C
23.10.2022 01:00;23.10.2022;01:00;01;00;11.3393;C
23.10.2022 02:00;23.10.2022;02:00;02;00;11.3393;C
23.10.2022 03:00;23.10.2022;03:00;03;00;11.2767;C
23.10.2022 04:00;23.10.2022;04:00;04;00;11.2767;C
23.10.2022 05:00;23.10.2022;05:00;05;00;11.214;C
23.10.2022 06:00;23.10.2022;06:00;06;00;11.1514;C
23.10.2022 07:00;23.10.2022;07:00;07;00;11.1514;C
23.10.2022 08:00;23.10.2022;08:00;08;00;11.0887;C
23.10.2022 09:00;23.10.2022;09:00;09;00;11.0887;C
23.10.2022 10:00;23.10.2022;10:00;10;00;11.0887;C
23.10.2022 11:00;23.10.2022;11:00;11;00;11.214;C
23.10.2022 12:00;23.10.2022;12:00;12;00;11.402;C
23.10.2022 13:00;23.10.2022;13:00;13;00;11.5899;C
23.10.2022 14:00;23.10.2022;14:00;14;00;11.7779;C
23.10.2022 15:00;23.10.2022;15:00;15;00;11.9032;C
23.10.2022 16:00;23.10.2022;16:00;16;00;11.9032;C
23.10.2022 17:00;23.10.2022;17:00;17;00;11.8406;C
23.10.2022 18:00;23.10.2022;18:00;18;00;11.7779;C
23.10.2022 19:00;23.10.2022;19:00;19;00;11.7153;C
23.10.2022 20:00;23.10.2022;20:00;20;00;11.6526;C
23.10.2022 21:00;23.10.2022;21:00;21;00;11.6526;C
23.10.2022 22:00;23.10.2022;22:00;22;00;11.6526;C
23.10.2022 23:00;23.10.2022;23:00;23;00;11.7153;C
24.10.2022 00:00;24.10.2022;00:00;00;00;11.7779;C
24.10.2022 01:00;24.10.2022;01:00;01;00;11.8406;C
24.10.2022 02:00;24.10.2022;02:00;02;00;11.9032;C
24.10.2022 03:00;24.10.2022;03:00;03;00;12.0285;C
24.10.2022 04:00;24.10.2022;04:00;04;00;12.0912;C
24.10.2022 05:00;24.10.2022;05:00;05;00;12.1538;C
24.10.2022 06:00;24.10.2022;06:00;06;00;12.2164;C
24.10.2022 07:00;24.10.2022;07:00;07;00;12.2164;C
24.10.2022 08:00;24.10.2022;08:00;08;00;12.2164;C
24.10.2022 09:00;24.10.2022;09:00;09;00;12.2791;C
24.10.2022 10:00;24.10.2022;10:00;10;00;12.4044;C
24.10.2022 11:00;24.10.2022;11:00;11;00;12.467;C
24.10.2022 12:00;24.10.2022;12:00;12;00;12.5923;C
24.10.2022 13:00;24.10.2022;13:00;13;00;12.655;C
24.10.2022 14:00;24.10.2022;14:00;14;00;12.7802;C
24.10.2022 15:00;24.10.2022;15:00;15;00;12.9055;C
24.10.2022 16:00;24.10.2022;16:00;16;00;12.9682;C
24.10.2022 17:00;24.10.2022;17:00;17;00;12.9682;C
24.10.2022 18:00;24.10.2022;18:00;18;00;12.9682;C
24.10.2022 19:00;24.10.2022;19:00;19;00;12.9682;C
24.10.2022 20:00;24.10.2022;20:00;20;00;12.9682;C
24.10.2022 21:00;24.10.2022;21:00;21;00;12.9682;C
24.10.2022 22:00;24.10.2022;22:00;22;00;12.9682;C
24.10.2022 23:00;24.10.2022;23:00;23;00;12.9055;C
25.10.2022 00:00;25.10.2022;00:00;00;00;12.9682;C
25.10.2022 01:00;25.10.2022;01:00;01;00;12.8429;C
25.10.2022 02:00;25.10.2022;02:00;02;00;12.8429;C
25.10.2022 03:00;25.10.2022;03:00;03;00;12.7802;C
25.10.2022 04:00;25.10.2022;04:00;04;00;12.7802;C
25.10.2022 05:00;25.10.2022;05:00;05;00;12.7802;C
25.10.2022 06:00;25.10.2022;06:00;06;00;12.7802;C
25.10.2022 07:00;25.10.2022;07:00;07;00;12.7176;C
25.10.2022 08:00;25.10.2022;08:00;08;00;12.655;C
25.10.2022 09:00;25.10.2022;09:00;09;00;12.5923;C
25.10.2022 10:00;25.10.2022;10:00;10;00;12.5923;C
25.10.2022 11:00;25.10.2022;11:00;11;00;12.7176;C
25.10.2022 12:00;25.10.2022;12:00;12;00;12.7802;C
25.10.2022 13:00;25.10.2022;13:00;13;00;12.9682;C
25.10.2022 14:00;25.10.2022;14:00;14;00;13.2187;C
25.10.2022 15:00;25.10.2022;15:00;15;00;13.2813;C
25.10.2022 16:00;25.10.2022;16:00;16;00;13.2813;C
25.10.2022 17:00;25.10.2022;17:00;17;00;13.1561;C
25.10.2022 18:00;25.10.2022;18:00;18;00;12.9055;C
25.10.2022 19:00;25.10.2022;19:00;19;00;12.7176;C
25.10.2022 20:00;25.10.2022;20:00;20;00;12.5923;C
25.10.2022 21:00;25.10.2022;21:00;21;00;12.467;C
25.10.2022 22:00;25.10.2022;22:00;22;00;12.4044;C
25.10.2022 23:00;25.10.2022;23:00;23;00;12.3417;C
26.10.2022 00:00;26.10.2022;00:00;00;00;12.2791;C
26.10.2022 01:00;26.10.2022;01:00;01;00;12.2164;C
26.10.2022 02:00;26.10.2022;02:00;02;00;12.1538;C
26.10.2022 03:00;26.10.2022;03:00;03;00;12.0912;C
26.10.2022 04:00;26.10.2022;04:00;04;00;11.9659;C
26.10.2022 05:00;26.10.2022;05:00;05;00;11.8406;C
26.10.2022 06:00;26.10.2022;06:00;06;00;11.7153;C
26.10.2022 07:00;26.10.2022;07:00;07;00;11.5899;C
26.10.2022 08:00;26.10.2022;08:00;08;00;11.4646;C
26.10.2022 09:00;26.10.2022;09:00;09;00;11.402;C
26.10.2022 10:00;26.10.2022;10:00;10;00;11.402;C
26.10.2022 11:00;26.10.2022;11:00;11;00;11.402;C
26.10.2022 12:00;26.10.2022;12:00;12;00;11.5273;C
26.10.2022 13:00;26.10.2022;13:00;13;00;11.6526;C
26.10.2022 14:00;26.10.2022;14:00;14;00;11.7779;C
26.10.2022 15:00;26.10.2022;15:00;15;00;11.9659;C
26.10.2022 16:00;26.10.2022;16:00;16;00;12.0285;C
26.10.2022 17:00;26.10.2022;17:00;17;00;12.0912;C
26.10.2022 18:00;26.10.2022;18:00;18;00;12.0285;C
26.10.2022 19:00;26.10.2022;19:00;19;00;11.9659;C
26.10.2022 20:00;26.10.2022;20:00;20;00;11.9659;C
26.10.2022 21:00;26.10.2022;21:00;21;00;11.9659;C
26.10.2022 22:00;26.10.2022;22:00;22;00;11.9032;C
26.10.2022 23:00;26.10.2022;23:00;23;00;11.9032;C
27.10.2022 00:00;27.10.2022;00:00;00;00;11.9032;C
27.10.2022 01:00;27.10.2022;01:00;01;00;11.9032;C
27.10.2022 02:00;27.10.2022;02:00;02;00;11.9659;C
27.10.2022 03:00;27.10.2022;03:00;03;00;11.9659;C
27.10.2022 04:00;27.10.2022;04:00;04;00;12.0285;C
27.10.2022 05:00;27.10.2022;05:00;05;00;12.0285;C
27.10.2022 06:00;27.10.2022;06:00;06;00;12.0912;C
27.10.2022 07:00;27.10.2022;07:00;07;00;12.0285;C
27.10.2022 08:00;27.10.2022;08:00;08;00;12.0285;C
27.10.2022 09:00;27.10.2022;09:00;09;00;12.0285;C
27.10.2022 10:00;27.10.2022;10:00;10;00;12.0285;C
27.10.2022 11:00;27.10.2022;11:00;11;00;12.1538;C
27.10.2022 12:00;27.10.2022;12:00;12;00;12.4044;C
27.10.2022 13:00;27.10.2022;13:00;13;00;12.5923;C
27.10.2022 14:00;27.10.2022;14:00;14;00;12.7802;C
27.10.2022 15:00;27.10.2022;15:00;15;00;12.9055;C
27.10.2022 16:00;27.10.2022;16:00;16;00;12.9055;C
27.10.2022 17:00;27.10.2022;17:00;17;00;12.7176;C
27.10.2022 18:00;27.10.2022;18:00;18;00;12.5923;C
27.10.2022 19:00;27.10.2022;19:00;19;00;12.4044;C
27.10.2022 20:00;27.10.2022;20:00;20;00;12.2791;C
27.10.2022 21:00;27.10.2022;21:00;21;00;12.2164;C
27.10.2022 22:00;27.10.2022;22:00;22;00;12.1538;C
27.10.2022 23:00;27.10.2022;23:00;23;00;12.0912;C
28.10.2022 00:00;28.10.2022;00:00;00;00;12.1538;C
28.10.2022 01:00;28.10.2022;01:00;01;00;12.2164;C
28.10.2022 02:00;28.10.2022;02:00;02;00;12.2791;C
28.10.2022 03:00;28.10.2022;03:00;03;00;12.3417;C
28.10.2022 04:00;28.10.2022;04:00;04;00;12.4044;C
28.10.2022 05:00;28.10.2022;05:00;05;00;12.4044;C
28.10.2022 06:00;28.10.2022;06:00;06;00;12.4044;C
28.10.2022 07:00;28.10.2022;07:00;07;00;12.4044;C
28.10.2022 08:00;28.10.2022;08:00;08;00;12.4044;C
28.10.2022 09:00;28.10.2022;09:00;09;00;12.4044;C
28.10.2022 10:00;28.10.2022;10:00;10;00;12.467;C
28.10.2022 11:00;28.10.2022;11:00;11;00;12.467;C
28.10.2022 12:00;28.10.2022;12:00;12;00;12.5297;C
28.10.2022 13:00;28.10.2022;13:00;13;00;12.5923;C
28.10.2022 14:00;28.10.2022;14:00;14;00;12.5923;C
28.10.2022 15:00;28.10.2022;15:00;15;00;12.655;C
28.10.2022 16:00;28.10.2022;16:00;16;00;12.7176;C
28.10.2022 17:00;28.10.2022;17:00;17;00;12.7176;C
28.10.2022 18:00;28.10.2022;18:00;18;00;12.7176;C
28.10.2022 19:00;28.10.2022;19:00;19;00;12.7176;C
28.10.2022 20:00;28.10.2022;20:00;20;00;12.655;C
28.10.2022 21:00;28.10.2022;21:00;21;00;12.655;C
28.10.2022 22:00;28.10.2022;22:00;22;00;12.655;C
28.10.2022 23:00;28.10.2022;23:00;23;00;12.655;C
29.10.2022 00:00;29.10.2022;00:00;00;00;12.655;C
29.10.2022 01:00;29.10.2022;01:00;01;00;12.655;C
29.10.2022 02:00;29.10.2022;02:00;02;00;12.655;C
29.10.2022 03:00;29.10.2022;03:00;03;00;12.655;C
29.10.2022 04:00;29.10.2022;04:00;04;00;12.655;C
29.10.2022 05:00;29.10.2022;05:00;05;00;12.7176;C
29.10.2022 06:00;29.10.2022;06:00;06;00;12.7176;C
29.10.2022 07:00;29.10.2022;07:00;07;00;12.7176;C
29.10.2022 08:00;29.10.2022;08:00;08;00;12.7176;C
29.10.2022 09:00;29.10.2022;09:00;09;00;12.7176;C
29.10.2022 10:00;29.10.2022;10:00;10;00;12.7176;C
29.10.2022 11:00;29.10.2022;11:00;11;00;12.7802;C
29.10.2022 12:00;29.10.2022;12:00;12;00;12.8429;C
29.10.2022 13:00;29.10.2022;13:00;13;00;12.9055;C
29.10.2022 14:00;29.10.2022;14:00;14;00;12.9682;C
29.10.2022 15:00;29.10.2022;15:00;15;00;13.0934;C
29.10.2022 16:00;29.10.2022;16:00;16;00;13.0934;C
29.10.2022 17:00;29.10.2022;17:00;17;00;13.1561;C
29.10.2022 18:00;29.10.2022;18:00;18;00;13.0934;C
29.10.2022 19:00;29.10.2022;19:00;19;00;14.7218;C
29.10.2022 20:00;29.10.2022;20:00;20;00;19.0409;C
29.10.2022 21:00;29.10.2022;21:00;21;00;19.9795;C
29.10.2022 22:00;29.10.2022;22:00;22;00;20.2297;C
29.10.2022 23:00;29.10.2022;23:00;23;00;20.3548;C
30.10.2022 00:00;30.10.2022;00:00;00;00;20.6051;C
30.10.2022 01:00;30.10.2022;01:00;01;00;20.6676;C
30.10.2022 02:00;30.10.2022;02:00;02;00;20.7927;C
30.10.2022 02:00;30.10.2022;02:00;02;00;20.8553;C
30.10.2022 03:00;30.10.2022;03:00;03;00;20.9178;C
30.10.2022 04:00;30.10.2022;04:00;04;00;20.9804;C
30.10.2022 05:00;30.10.2022;05:00;05;00;21.0429;C
30.10.2022 06:00;30.10.2022;06:00;06;00;21.1055;C
30.10.2022 07:00;30.10.2022;07:00;07;00;21.1681;C
30.10.2022 08:00;30.10.2022;08:00;08;00;21.1681;C
30.10.2022 09:00;30.10.2022;09:00;09;00;21.1681;C
30.10.2022 10:00;30.10.2022;10:00;10;00;21.1681;C
30.10.2022 11:00;30.10.2022;11:00;11;00;20.2297;C
30.10.2022 12:00;30.10.2022;12:00;12;00;20.7302;C
30.10.2022 13:00;30.10.2022;13:00;13;00;20.9804;C
30.10.2022 14:00;30.10.2022;14:00;14;00;20.7302;C
30.10.2022 15:00;30.10.2022;15:00;15;00;20.9178;C
30.10.2022 16:00;30.10.2022;16:00;16;00;21.1055;C
30.10.2022 17:00;30.10.2022;17:00;17;00;21.1681;C
30.10.2022 18:00;30.10.2022;18:00;18;00;21.1681;C
30.10.2022 19:00;30.10.2022;19:00;19;00;21.5433;C
30.10.2022 20:00;30.10.2022;20:00;20;00;21.5433;C
30.10.2022 21:00;30.10.2022;21:00;21;00;21.4808;C
30.10.2022 22:00;30.10.2022;22:00;22;00;21.4808;C
30.10.2022 23:00;30.10.2022;23:00;23;00;21.4182;C
31.10.2022 00:00;31.10.2022;00:00;00;00;21.2932;C
31.10.2022 01:00;31.10.2022;01:00;01;00;21.2306;C
31.10.2022 02:00;31.10.2022;02:00;02;00;21.1055;C
31.10.2022 03:00;31.10.2022;03:00;03;00;21.0429;C
31.10.2022 04:00;31.10.2022;04:00;04;00;20.9178;C
31.10.2022 05:00;31.10.2022;05:00;05;00;20.8553;C
31.10.2022 06:00;31.10.2022;06:00;06;00;20.7927;C
31.10.2022 07:00;31.10.2022;07:00;07;00;20.7927;C
31.10.2022 08:00;31.10.2022;08:00;08;00;20.7927;C
31.10.2022 09:00;31.10.2022;09:00;09;00;20.8553;C
31.10.2022 10:00;31.10.2022;10:00;10;00;21.3557;C
31.10.2022 11:00;31.10.2022;11:00;11;00;21.9186;C
31.10.2022 12:00;31.10.2022;12:00;12;00;22.3564;C
31.10.2022 13:00;31.10.2022;13:00;13;00;22.544;C
31.10.2022 14:00;31.10.2022;14:00;14;00;22.544;C
31.10.2022 15:00;31.10.2022;15:00;15;00;22.4815;C
31.10.2022 16:00;31.10.2022;16:00;16;00;22.3564;C
31.10.2022 17:00;31.10.2022;17:00;17;00;22.1688;C
31.10.2022 18:00;31.10.2022;18:00;18;00;21.9186;C
31.10.2022 19:00;31.10.2022;19:00;19;00;21.6684;C
31.10.2022 20:00;31.10.2022;20:00;20;00;21.4808;C
31.10.2022 21:00;31.10.2022;21:00;21;00;21.3557;C
31.10.2022 22:00;31.10.2022;22:00;22;00;21.2306;C
31.10.2022 23:00;31.10.2022;23:00;23;00;21.2306;C
01.11.2022 00:00;01.11.2022;00:00;00;00;21.1681;C
01.11.2022 01:00;01.11.2022;01:00;01;00;21.1055;C
01.11.2022 02:00;01.11.2022;02:00;02;00;21.0429;C
01.11.2022 03:00;01.11.2022;03:00;03;00;20.9178;C
01.11.2022 04:00;01.11.2022;04:00;04;00;20.8553;C
01.11.2022 05:00;01.11.2022;05:00;05;00;20.7927;C
01.11.2022 06:00;01.11.2022;06:00;06;00;20.7302;C
01.11.2022 07:00;01.11.2022;07:00;07;00;20.6676;C
01.11.2022 08:00;01.11.2022;08:00;08;00;20.6676;C
01.11.2022 09:00;01.11.2022;09:00;09;00;20.6676;C
01.11.2022 10:00;01.11.2022;10:00;10;00;20.6676;C
01.11.2022 11:00;01.11.2022;11:00;11;00;20.6051;C
01.11.2022 12:00;01.11.2022;12:00;12;00;20.5425;C
01.11.2022 13:00;01.11.2022;13:00;13;00;20.5425;C
01.11.2022 14:00;01.11.2022;14:00;14;00;20.48;C
01.11.2022 15:00;01.11.2022;15:00;15;00;20.48;C
01.11.2022 16:00;01.11.2022;16:00;16;00;20.5425;C
01.11.2022 17:00;01.11.2022;17:00;17;00;20.6051;C
01.11.2022 18:00;01.11.2022;18:00;18;00;20.6051;C
01.11.2022 19:00;01.11.2022;19:00;19;00;20.5425;C
01.11.2022 20:00;01.11.2022;20:00;20;00;20.6051;C
01.11.2022 21:00;01.11.2022;21:00;21;00;20.9178;C
01.11.2022 22:00;01.11.2022;22:00;22;00;20.9178;C
01.11.2022 23:00;01.11.2022;23:00;23;00;20.8553;C
02.11.2022 00:00;02.11.2022;00:00;00;00;20.7302;C
02.11.2022 01:00;02.11.2022;01:00;01;00;20.6051;C
02.11.2022 02:00;02.11.2022;02:00;02;00;20.48;C
02.11.2022 03:00;02.11.2022;03:00;03;00;20.4174;C
02.11.2022 04:00;02.11.2022;04:00;04;00;20.3548;C
02.11.2022 05:00;02.11.2022;05:00;05;00;20.2923;C
02.11.2022 06:00;02.11.2022;06:00;06;00;20.2297;C
02.11.2022 07:00;02.11.2022;07:00;07;00;20.1672;C
02.11.2022 08:00;02.11.2022;08:00;08;00;20.1672;C
02.11.2022 09:00;02.11.2022;09:00;09;00;20.3548;C
02.11.2022 10:00;02.11.2022;10:00;10;00;20.3548;C
02.11.2022 11:00;02.11.2022;11:00;11;00;20.2923;C
02.11.2022 12:00;02.11.2022;12:00;12;00;20.3548;C
02.11.2022 13:00;02.11.2022;13:00;13;00;20.3548;C
02.11.2022 14:00;02.11.2022;14:00;14;00;20.48;C
02.11.2022 15:00;02.11.2022;15:00;15;00;20.4174;C
02.11.2022 16:00;02.11.2022;16:00;16;00;20.3548;C
02.11.2022 17:00;02.11.2022;17:00;17;00;20.2923;C
02.11.2022 18:00;02.11.2022;18:00;18;00;20.2923;C
02.11.2022 19:00;02.11.2022;19:00;19;00;20.2297;C
02.11.2022 20:00;02.11.2022;20:00;20;00;20.2297;C
02.11.2022 21:00;02.11.2022;21:00;21;00;20.1672;C
02.11.2022 22:00;02.11.2022;22:00;22;00;20.1672;C
02.11.2022 23:00;02.11.2022;23:00;23;00;20.1672;C
03.11.2022 00:00;03.11.2022;00:00;00;00;20.1672;C
03.11.2022 01:00;03.11.2022;01:00;01;00;20.1046;C
03.11.2022 02:00;03.11.2022;02:00;02;00;20.1046;C
